product_id,product_name,category_id,rating,profit
eaeee4f0-8b1f-4180-8999-d18a8b51674d,Microwave,4,1.3,2.69
5afa5b56-8212-4dbe-96bd-a659ad6b31af,Blender,4,4.4,8.87
c2b50887-b385-492a-9a0b-2c53f04b976e,Microwave,4,4.6,4.98
dd88cfb1-d2a0-4c93-8763-b669c0f81eaa,Vacuum Cleaner,4,4.0,8.1
3f34bd9b-48dc-4e4d-8aee-f2d797fb5b2e,Vacuum Cleaner,4,5.0,6.26
03efe252-dfb9-4bcf-b731-23d975d51b78,Blender,4,2.9,7.68
d9c3232f-a437-4283-9add-cbec928a781d,Vacuum Cleaner,4,4.5,3.73
b81f6c6f-73d1-4af9-ab11-0e0d0b628860,Blender,4,3.2,6.61
05e91e80-07a7-4251-b7cf-cce71b5b911d,Vacuum Cleaner,4,3.2,2.81
bd12dc9b-9050-4baf-9fd6-a97e58750e36,Toaster,4,4.1,8.54
b8714a65-a260-4d29-acd8-83d72c7c37ad,Vacuum Cleaner,4,2.6,3.35
a0b09e40-2638-4910-bf90-94c3e72a9ed9,Blender,4,2.2,2.77
6115a25a-35f3-4f08-8c6d-04e86436fe2b,Microwave,4,4.5,9.3
bcd8d2ab-a03f-4500-aa4e-b9c536a326cc,Blender,4,1.9,8.08
27a30bb5-afc9-4072-81ea-91a7aebdfe86,Microwave,4,3.0,12.96
33b53d07-8028-49e9-b94c-80139619aa18,Blender,4,4.9,12.3
6825514e-0a98-42df-a6aa-c3c1cc2ac1fb,Blender,4,1.8,2.82
84e09da9-f76e-4bc0-b9d2-615a19751387,Microwave,4,3.8,12.4
7a92d20a-853b-425b-90c5-c271ada7b329,Microwave,4,4.3,14.57
38a5009f-81d9-4a89-ada7-f6e77763f2a6,Vacuum Cleaner,4,4.6,9.39
1817db5e-e209-4652-a60b-7b78cfbd524d,Microwave,4,1.5,11.95
68a6d72a-5e3b-4464-9094-31007349c13d,Microwave,4,3.7,7.24
0c25b8df-65ff-45f8-ad50-60e7234d4ccd,Toaster,4,1.3,2.16
4bdabb78-0af6-4aff-bd82-21e2d0de8120,Microwave,4,2.5,8.37
73c9b971-ec96-448c-8e74-53d069837ed0,Microwave,4,4.9,7.66
8d17a981-8781-461e-8ebf-df7378527b42,Blender,4,1.1,6.63
9be12edd-4691-40f2-bb8a-1a7cd714fbed,Toaster,4,4.3,11.67
f0a28ac5-eb51-4544-a88d-e3dee15bb3fd,Vacuum Cleaner,4,3.6,3.68
670475be-3ade-48f9-9543-03eb3d2e63f7,Toaster,4,4.7,10.98
aa24a55c-71f4-4050-9b97-ad0dfb247e8a,Vacuum Cleaner,4,3.2,8.67
46c983cf-4544-4a8f-869a-cfa659c389cb,Microwave,4,3.6,8.23
92019a91-25c4-4d8b-bb70-4c99469eb5bc,Toaster,4,1.2,8.6
1e20c893-a810-4778-b514-afe2a57ccaa5,Microwave,4,4.0,4.43
f8427933-a5bc-4592-b1d2-630cd5204b89,Toaster,4,4.6,10.39
e0380ba5-ff34-4f2d-8b60-88cb90bdb79c,Blender,4,3.6,13.74
5f8308bc-0c76-460f-b506-f64d1285f98b,Microwave,4,1.0,11.05
397814b0-3a61-4526-9124-cb7ed67c7f51,Toaster,4,2.5,7.87
e1096699-7546-445a-974e-dfe7dbe96ecc,Vacuum Cleaner,4,4.3,7.13
200be536-bed6-4903-b90b-37a1e15f01ba,Microwave,4,2.3,6.95
033dafa8-13de-446a-94c7-27c5f9543b7b,Vacuum Cleaner,4,1.7,3.47
60d3c63a-d0e6-444c-919c-384f6aac0e3e,Blender,4,3.2,4.7
723f2b21-8b43-4d4b-aef2-7eb58b78d50a,Blender,4,3.4,4.44
f9a4fd0b-acc9-4a80-939e-31c87681e79d,Microwave,4,4.4,12.89
a9a3aa28-7984-408d-aaed-771951a4f133,Vacuum Cleaner,4,2.6,9.46
dd81c7f4-1eeb-4e83-a985-1f3acdbfedc8,Vacuum Cleaner,4,2.0,2.8
0ffb016f-d1bf-4bd9-9b75-eff98d21f324,Microwave,4,2.9,8.44
bdd427be-2efb-41b9-a7d0-0dd3db6d5c06,Toaster,4,3.3,10.56
9692aac8-ad27-4ab8-b616-981c4a5e9936,Vacuum Cleaner,4,1.8,13.82
3b86d0b6-f34f-4114-96cc-84d209ced1af,Toaster,4,2.0,14.1
f3b0fadc-90f0-4f7d-8475-77a40f346c12,Toaster,4,4.2,8.36
7d211cca-cad9-4ec2-b58e-9eae679e34fd,Blender,4,1.9,5.79
dc6d5637-e904-4032-a266-3e9063db371d,Blender,4,1.1,12.68
94c6004d-10af-4c59-ab66-6c6b5020ec42,Microwave,4,2.0,9.81
100f3b51-4811-4d92-8883-e2dc8d97b5d6,Blender,4,1.8,2.87
79f65a5d-7413-42cb-a282-df88483ee9ad,Microwave,4,3.3,5.88
660418ab-a5e0-4542-98e2-502f7b625b41,Vacuum Cleaner,4,4.7,10.13
e6e333bd-93c8-4e57-91ab-eafb57b0ed6d,Toaster,4,3.2,6.0
2b5f4a9a-617b-4c59-918f-d600d59fd6ba,Blender,4,3.7,13.27
241f830c-0336-4926-95dd-f551b4b8a3a4,Toaster,4,2.6,8.92
76f2bc73-4227-4004-b271-c69c3b37855e,Toaster,4,1.9,10.31
4dd965be-f5bd-41d6-959b-e1e18a2cded9,Blender,4,1.2,3.93
2f6d8655-7dc1-4477-8d71-6178a659a47f,Vacuum Cleaner,4,4.0,10.82
fa1c43c4-2208-4b75-90f4-cc8cb95e6235,Microwave,4,3.3,9.81
e13ddf70-6ade-498b-ae4c-4d67ce01cd9e,Microwave,4,4.7,3.39
7b4d5a08-16b7-4172-93e6-658864d32421,Vacuum Cleaner,4,4.3,8.7
75968640-c4ea-4314-a363-8145d40750ad,Microwave,4,4.7,9.07
921176b8-a53c-4e73-bde5-344e80731f40,Vacuum Cleaner,4,3.6,4.55
38615c2d-dd1b-46b1-9f6a-ebcc9742341e,Toaster,4,4.1,7.45
e90bc3b9-ea7e-4346-b2f5-05519cfdb0c4,Blender,4,1.8,5.68
3f9d26e5-e14e-4987-8a0d-c29b576208fa,Toaster,4,1.4,3.36
07980f38-9132-4e71-bb3a-a59ae2fb954b,Toaster,4,3.3,8.82
0f3f7ccb-389d-4f12-bfc9-648f62a1d897,Vacuum Cleaner,4,3.2,5.0
fd2a2bd8-adc7-4cd1-817c-9a6cdd8546f7,Toaster,4,2.9,9.18
03acaa5c-645c-4984-9ecb-b48960cad916,Vacuum Cleaner,4,3.0,12.32
af5cae66-ad13-4fdf-99c4-5392c841e81d,Toaster,4,1.6,3.69
34ff7e25-ae3c-4705-b298-d235b75f51bb,Vacuum Cleaner,4,1.0,8.68
8de8f0b6-ed23-46df-8fdf-645f248663ef,Vacuum Cleaner,4,4.6,12.47
19f9d331-3016-4f82-90f0-15ec93de1fa8,Microwave,4,3.8,6.89
d52040fd-5671-4f25-a36d-e68bd9b4202d,Toaster,4,4.2,14.38
3cfc5bc2-fd2d-450b-9ac4-4a23fa3c3b27,Blender,4,2.4,5.38
a92b832c-0ab0-4fd9-a883-0d61f15bb38a,Toaster,4,1.2,5.38
2312d3f2-3163-4542-8d48-b023c4ea9d5a,Blender,4,2.6,9.84
885bed32-e485-4aad-b522-24f7de6b30ca,Toaster,4,3.4,11.34
0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,Toaster,4,2.1,5.87
8ac45512-40c9-4f11-acbf-db7b0ab7b13a,Microwave,4,4.2,6.84
4437c59f-c20e-4193-a22c-9cf1a23a3242,Microwave,4,4.2,6.31
734084b9-de48-4b2a-8a58-3a9acc306e2d,Toaster,4,1.8,8.91
f3ac117c-a037-4339-9177-7d77ff8f6a71,Microwave,4,3.5,4.75
540410db-1001-4421-bb56-e35e2a762cae,Vacuum Cleaner,4,3.2,3.73
34ea4321-b5d0-411c-8df7-fb2b2b9f7768,Blender,4,3.9,2.31
de67e533-8302-4b26-9b6a-e470548bec68,Toaster,4,3.6,9.85
d798acba-049f-4a18-b25d-6c8c76070194,Blender,4,1.0,2.35
5903c1f1-cc71-4385-a24c-4bc0f26ed74b,Blender,4,1.3,3.53
dca4b259-6579-40fc-b4fd-2bec0d9b22c7,Microwave,4,3.8,11.18
a659a0f1-ec06-4c45-9a25-3a2890ac65c8,Blender,4,3.9,13.02
3fe4a499-4e1a-4505-bbc6-f91981d60500,Vacuum Cleaner,4,3.2,11.01
3708b477-e0c9-4772-84f9-aecd7d9852a5,Toaster,4,2.5,12.68
28d0812d-78cb-49f6-ae9e-317b3b5df63c,Toaster,4,3.5,14.41
20bbff5d-74ee-4a6c-bee8-dcc088a99614,Toaster,4,4.4,6.34
f412bcc7-68ef-4b2f-8d59-4b9ec03eb26e,Toaster,4,1.7,6.99
17bde739-5f6e-4eca-a659-2bf60f954b4f,Toaster,4,2.0,6.57
29631959-6301-4304-a77b-0ebde2e1afaa,Vacuum Cleaner,4,1.6,3.81
6aaa7385-ee8c-4f89-a212-f88d939b1ca5,Microwave,4,4.3,10.8
fe3a55e7-0dcf-4054-b08f-9f60670491db,Toaster,4,2.2,7.12
0c042686-958d-4290-a7d4-186d03613027,Vacuum Cleaner,4,3.9,10.34
87e82eb6-1f9b-4bfc-a75c-f332190a851a,Blender,4,3.7,8.67
8be43a7a-20db-4e52-ba12-cfa4d63dd56a,Microwave,4,3.6,5.51
15403dee-ab0f-491d-a936-8cd66aa35eb8,Toaster,4,3.8,13.45
0500b552-f6c7-4abd-acc2-08277893afd2,Blender,4,4.3,8.13
85a09633-ccbe-4288-8720-3197a3b4774d,Microwave,4,4.6,11.09
54bcbc35-0c61-4ac1-9a21-96ef8c00a238,Microwave,4,4.7,6.6
37e55253-af47-447b-9a38-3418eabde058,Toaster,4,2.2,12.68
bd767ee9-bc94-440d-a64c-fea2c0dc8aee,Blender,4,1.7,9.79
662dabdc-01e6-4c3c-8b6f-522554865a8c,Microwave,4,3.8,4.61
e350f25a-deac-4404-9b58-0f1e3883dba7,Vacuum Cleaner,4,1.8,11.39
1aeabafc-d2ee-428c-a567-9ba727084e12,Microwave,4,1.3,11.54
bc0586be-fc3c-4bd4-af9f-aacebf5cbdca,Microwave,4,3.6,12.68
45cd822e-0f60-413b-b854-8b76a762d4d2,Microwave,4,3.2,9.62
5d2ec1d2-831d-45c6-a923-df686fa83140,Vacuum Cleaner,4,3.2,2.91
46d44ca6-5be8-4046-bf5f-82ec7c1c9c09,Toaster,4,2.7,7.24
ea76794c-7cd4-481e-9278-b6c3ee5b5d66,Toaster,4,4.4,14.13
087e86e5-2a5e-49c4-a4d8-ee77ed2d55b3,Blender,4,4.2,4.61
48835fdb-2af1-4396-941d-76a80666e8d1,Microwave,4,2.5,11.73
63201044-b47d-4c56-8d8b-af52fc40f055,Toaster,4,2.7,2.86
6b957091-1750-4468-9b76-8178737d306f,Toaster,4,2.3,7.23
11716fc0-82cb-4452-aa91-6a3677a1ee24,Blender,4,1.9,14.73
629d10df-01b7-4407-9194-43a86dc8f034,Vacuum Cleaner,4,1.3,4.32
3dec07ec-800c-475e-9de1-6735f1cf62f5,Microwave,4,3.4,14.89
9809381f-cd0a-42a7-b7bb-7516d636eff4,Blender,4,1.6,8.02
8607d359-25a6-4e56-8d0b-c3513c8dc75f,Blender,4,2.9,3.46
aff7460f-d172-4e0c-9754-dd7c89013448,Toaster,4,1.6,3.78
4152e06d-ec45-4485-af0e-b268bc2fdcf2,Toaster,4,2.9,3.08
2853183f-8635-495a-9d27-5b0efe1f4a91,Microwave,4,4.8,13.26
7a69736e-54e1-4822-94f0-7a471407c431,Microwave,4,4.7,13.5
9b8929df-3631-4e4d-bed0-7242644ede05,Blender,4,1.3,10.38
d9f6cd55-ebf6-4163-8db3-26ee1c62d2a4,Vacuum Cleaner,4,4.8,14.57
4aec82cb-7dfd-4e1b-ba7b-bf3545a713c8,Vacuum Cleaner,4,2.6,5.19
26773b9d-dd3f-4fc3-9594-76490f2e2efe,Microwave,4,3.2,6.3
83ace192-322d-4d13-89e4-4922c1db9cbf,Toaster,4,4.5,5.7
480d81c4-b135-46bf-8a65-60ca73cbd253,Toaster,4,1.1,10.82
9ab67da3-cb5c-40a4-ad85-13fa51dbea97,Vacuum Cleaner,4,2.1,6.13
9c42ec60-fcb4-44e9-934f-f278641e7c4d,Puzzle,5,2.1,6.94
44401bb5-8477-4413-932f-2f9a98866c25,Doll,5,2.1,11.35
4c0da419-a913-4a02-9dd9-959f38ca19b6,Board Game,5,2.4,4.87
a7fde52c-2bf4-4d13-9eae-4328128bc5cf,Board Game,5,2.2,5.92
419e7725-3c0f-4099-8340-2b512eb4f44d,Doll,5,2.0,12.84
502d6648-6f3c-4e86-8a5e-83f30224d470,Doll,5,2.2,9.86
3fb1dbb5-02dc-426f-828a-3e1bb20d586d,Doll,5,4.1,5.37
7a02eaef-364a-4e6b-99a1-3d4318aacb7d,Action Figure,5,3.5,7.63
d6ed5f16-b8e4-4424-b82d-0e77ce0bc210,Action Figure,5,2.1,2.77
754fe700-b353-415c-bcd5-74ead4c2e1a7,Doll,5,4.3,12.53
96267166-1cd2-4edc-98c4-badca82ae7a2,Doll,5,3.7,5.32
caf8eb36-8d7b-4266-8df9-1cbcb032da80,Board Game,5,2.7,7.77
84bc9885-cbbc-4d6a-883f-b8c32a56952b,Board Game,5,4.4,14.99
2116eb44-5710-456a-aa57-5a0335e7948c,Doll,5,2.2,4.96
888d6b5a-687a-4110-bfae-d41e6ddffdae,Doll,5,1.9,9.09
c7f00d1c-64c9-4be6-afef-3d73d6cea4d2,Doll,5,4.9,4.44
d2f11802-5a0d-4966-a84f-017fbfabd15a,Action Figure,5,3.1,12.31
9cbe8ff9-5b0d-4a0f-a8e6-fe6ef32db9ff,Board Game,5,3.0,8.96
404a1438-7c89-462c-9b8d-94e7ae64a7a4,Puzzle,5,2.0,13.92
5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,Puzzle,5,1.7,5.18
5a0bc9be-1194-4a11-9e3c-e213356dbbee,Doll,5,3.1,4.1
bc8163b8-bbb2-45a6-8940-2a67fb51c429,Action Figure,5,2.2,7.91
f8f5a1f2-e165-4350-bc69-2c43bf25bc41,Board Game,5,2.1,9.38
90c83eb4-ef2b-4a92-8352-aed8831b09db,Puzzle,5,4.7,7.65
7c9a3e0b-c4d7-4c3a-953b-2af3a17e7379,Doll,5,2.2,12.41
dc94558f-f077-40a9-8899-3f517883ca47,Doll,5,2.6,10.7
cddebb86-581a-4a19-b1e1-2454518cd78f,Action Figure,5,4.9,12.95
5fbacad7-8262-48e1-9c6c-b5cb75fbeb34,Action Figure,5,3.1,8.02
2307af61-006e-4b09-aae9-b2b803bd2c94,Doll,5,2.6,11.38
e349f916-e73e-40b0-928e-7935721ba887,Board Game,5,4.5,12.58
5904a425-0b17-41e2-95dc-d3c8935361cf,Action Figure,5,2.6,5.71
1d01a083-f9b2-45af-84cd-414a0431c2e4,Puzzle,5,4.9,9.19
f15f1c35-b7dd-40bc-8811-351efe776f21,Doll,5,4.1,11.42
d6d026b3-795a-4351-82c6-120039d70799,Puzzle,5,3.8,13.16
ba7c809e-422c-465c-8a7b-260ceefcf372,Doll,5,3.0,3.87
a6a73f5f-401a-43c9-9d1c-23f7b56f06d8,Action Figure,5,3.1,12.15
8062afe1-faef-4efd-9839-e5d19b1c096f,Puzzle,5,1.2,12.66
5f364aa8-46c1-4e0c-a543-f9e4234b2861,Doll,5,1.4,6.93
3f9d55a0-5cfa-490f-84aa-9ef50c4b93ce,Board Game,5,4.5,13.01
34c5fa52-d1fb-43da-baef-f63e3cab3436,Puzzle,5,2.1,14.72
87618b6e-5e03-49f3-a920-88d32d630f6a,Board Game,5,2.5,8.52
d7229a99-4e64-4461-9588-903c4670b313,Puzzle,5,4.1,5.71
44507055-68fe-46c3-8f3c-be6c054b5c72,Puzzle,5,1.7,7.31
a32fb2f4-b3d2-4e09-b594-34c2df87223a,Doll,5,2.7,13.04
2a28e263-0760-4eca-9c38-3ef9ce1ce67f,Board Game,5,3.2,9.98
4830da8b-55fc-42ef-b14b-3d3931887f4b,Board Game,5,3.7,13.73
2a149a7f-9d90-4b4b-aee4-b239ab85e9ec,Puzzle,5,4.4,9.99
2ae088d6-6093-46cc-b3fe-645bb5930e4b,Puzzle,5,4.7,13.27
7884a224-d633-4136-8629-97e735846270,Action Figure,5,4.1,6.1
853abfbc-4db5-428a-9e01-02638ba57ade,Action Figure,5,3.1,10.67
ae5e5913-59cd-49e8-bd5d-a25b9c38665b,Action Figure,5,4.8,14.67
1e0a599d-305a-49d5-ae74-524d656eec62,Action Figure,5,3.7,5.81
de0d4e80-eaaf-4b28-99ad-c2eb2f0dd25c,Doll,5,1.5,14.12
9b0a30b2-176c-4b78-9fc5-82b9e931ac95,Action Figure,5,1.1,3.76
c96efc1b-06a4-4939-8894-6e5f78a62679,Board Game,5,2.8,9.82
05ac7b94-10d1-4b75-aec0-f0bd542fed8b,Action Figure,5,3.5,7.15
a1e33c7e-f4bd-4629-ac02-d519086d3d60,Doll,5,1.3,5.56
c5fabdbe-5c72-4ade-8f25-d397ad514772,Board Game,5,4.5,13.18
a2485cda-a3c7-4611-90d6-2629246fbac3,Puzzle,5,4.2,10.8
850c9c1a-baab-4463-ab8f-f4302ac63748,Puzzle,5,5.0,2.61
6c5c0e5d-bc62-4804-a722-1b0640c076bf,Doll,5,4.9,4.6
eb124797-59c8-4010-bd03-e4179a90ddb0,Doll,5,1.2,5.44
cfd5946a-7cdf-4f35-883b-50ba82a0a855,Doll,5,3.8,4.54
37e9f5a9-6f29-41d2-926e-9c27146ba36b,Action Figure,5,3.3,7.34
8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,Doll,5,4.8,5.57
56b7f51d-8e0e-451b-a06a-cee0060c5827,Doll,5,3.3,9.17
7c0a459f-f2fd-4546-91eb-ca4d7d590a66,Doll,5,4.7,2.5
3862f82e-bc5c-4696-b83f-733547e29d8a,Board Game,5,4.7,7.28
dfea2b27-125a-4b8e-a48f-b64aa4510d18,Action Figure,5,2.5,6.23
129ab891-3181-4b34-85be-e8882552765f,Puzzle,5,5.0,6.87
a9c601a5-48a0-4567-b705-9257100c3949,Action Figure,5,1.5,13.62
9e67418a-5ed1-4f82-ad40-6d14684513cd,Board Game,5,2.7,4.38
153b2252-c95e-496c-a23d-c469f7908f18,Board Game,5,3.0,6.27
d2a4d383-798d-4132-a796-163053291bd3,Puzzle,5,4.2,2.24
98b20b88-0a8e-4831-9ea0-c4a530d7e141,Action Figure,5,1.6,2.03
fa105d2d-29dc-4e5b-9fe7-a62f55667dc5,Board Game,5,2.0,13.59
c7f8f7e7-0413-4942-b75f-c9309a1c998f,Doll,5,1.8,9.98
d77fd110-8201-4341-9f9f-3fcf5afe77f2,Board Game,5,3.0,7.13
34485472-c071-4ca4-97df-bb25b2b85913,Action Figure,5,1.1,11.13
3f34c303-a754-4d4b-81d4-b5ab58dcc986,Board Game,5,3.6,12.36
b58180ff-2758-4b67-814c-2855faf53f12,Doll,5,4.4,4.5
a0e6a01d-fafe-4c32-93c0-66215bcad7bc,Action Figure,5,4.9,14.74
9df12024-cbe9-469e-9261-522d75adf6cb,Puzzle,5,2.8,14.04
45e3c49d-2d5e-4b59-8eac-be57189c8d86,Puzzle,5,2.4,8.78
e556fc86-7c7c-4f58-876f-732cd20ff109,Puzzle,5,1.6,5.88
45d5ce91-1ffa-4f56-9f37-7dae8bc4d057,Action Figure,5,1.5,5.93
d0eb14c2-8e6f-421d-a928-6dbbfa201f4b,Action Figure,5,4.1,5.27
51426726-0fce-48b0-bcdb-9908cc59c879,Puzzle,5,1.2,5.3
36225b45-29d6-4c93-a765-d2bd58ee43b1,Puzzle,5,4.4,12.25
02450916-d895-46c9-b1ad-5386556a94e8,Board Game,5,3.7,8.27
7394dd87-97cd-4229-8a41-5f4c0a54d662,Board Game,5,4.3,14.44
392f14a2-b62b-47c0-9a6d-5ec03bd9b535,Board Game,5,2.9,9.66
0f0a23c1-96b0-4363-b096-17d158391690,Action Figure,5,1.9,10.4
e21609cd-da55-4794-8edc-ccce76596a42,Puzzle,5,2.0,7.79
419cbb9e-3ebd-4185-923c-eb4014392328,Board Game,5,3.5,2.31
d3bcb5cb-ce6f-45f7-ac10-f4f2b1e46eb9,Doll,5,2.7,13.72
c193f7fc-3612-46dd-97fb-3575b3836e21,Board Game,5,3.2,9.75
937b3b28-2a7d-4f59-a4c6-a81be973b099,Action Figure,5,2.0,5.9
49fd5dba-30c1-4f44-88fe-e1dece47e37c,Puzzle,5,3.7,4.19
f80d67a6-bc9c-4b0a-bfa5-de33cc09a132,Board Game,5,2.2,2.19
3f7ee9d3-26e2-4339-a584-b08c64fba62b,Board Game,5,4.5,6.95
ca4abb07-a669-425f-ab1e-eb8f62bb8a60,Puzzle,5,2.9,10.14
67678d72-e537-4f85-84fe-49d0667fd1be,Puzzle,5,3.3,13.92
9236c120-1421-4125-a1d6-48a665cbd135,Board Game,5,1.1,9.9
c6563e5f-feab-4ae3-9d96-5ba7307fc406,Puzzle,5,4.9,12.92
a36ca6ee-e827-42ef-90ac-a5aa4908d310,Board Game,5,1.0,10.66
f51c6142-6149-4df1-913f-b5c6b2404730,Puzzle,5,3.5,7.37
9a13b061-d407-4062-beb6-69680bbcdc6a,Puzzle,5,1.3,8.02
442f174a-6dac-435f-b5a2-9bfc4f06ba5f,Puzzle,5,3.7,2.08
dd83937b-ee41-44a9-8507-da566a67647d,Action Figure,5,2.9,2.51
5e6e26a0-bcf6-453b-8f71-01cb2fadea72,Puzzle,5,2.8,9.46
b9bedfb9-7e8d-4c8a-a9ad-24ce45ebfc0c,Board Game,5,3.3,8.62
ca482cd7-b881-462f-944f-c82f5abfd4a5,Board Game,5,1.5,8.84
a5729c80-4435-4d62-82ef-31ef8e9ba075,Board Game,5,3.0,8.72
12e6f9b3-12f4-4e92-8650-026d77cebf64,Board Game,5,2.7,10.42
932a66cf-6da8-4c0d-ace7-90391a834f22,Board Game,5,4.1,9.25
b62e85fb-e9a6-44e3-b96d-3b2ff8f89720,Action Figure,5,4.4,9.0
803412cd-4914-482a-a494-6daedad3072a,Board Game,5,5.0,2.94
c44c8be3-c4f2-4391-95af-8a4651e8fc29,Puzzle,5,4.9,13.4
7ca8fc9e-1e0f-4f93-94f7-be43e4b39169,Board Game,5,2.5,13.62
de01203f-5172-4f78-90a5-deae33f2d2a3,Doll,5,2.5,5.04
af957418-df3a-4152-90e9-ea0764ca4153,Board Game,5,1.4,4.79
0f717c10-832a-456c-bc35-74baa1dc2385,Doll,5,4.1,5.6
7d6f2f06-c4bb-4869-b4e8-6ff151ac8cad,Puzzle,5,3.9,6.81
d784a256-4d40-4769-887f-af5646b3326b,Puzzle,5,5.0,13.43
f95c41b0-5587-4612-ac9a-4693a5ee4b7b,Board Game,5,1.7,4.83
e01e753f-e695-4388-a113-29322da7ff27,Action Figure,5,3.2,7.87
2577a4d8-1766-43f6-9bd0-78c7b9fcd3dc,Puzzle,5,4.3,11.0
cdff5b5f-5264-4178-abbb-6d58e4e67633,Action Figure,5,1.3,11.61
f851eab2-8314-44fb-a792-717a7454745d,Doll,5,3.3,12.07
0f152ac6-206a-4aab-b575-27696c6a524e,Doll,5,2.7,14.87
d061c656-f79e-472e-a986-4ceb8829d5b4,Puzzle,5,3.1,2.37
f229397b-7200-476e-99a0-de95e5091e68,Doll,5,4.2,10.44
3b96da5a-eb9a-4019-a810-5cfc00a418ce,Board Game,5,1.8,14.36
37de3757-173e-45d5-9925-d08abd21fcee,Puzzle,5,4.8,6.18
52c58cef-dd3a-4643-9bc9-4ada82f7db3e,Board Game,5,1.6,7.59
c421bf86-bbab-4011-88bb-a0ecc4bd3a00,Action Figure,5,4.1,14.21
31f7530b-36b5-4dc3-8417-68a422867726,Puzzle,5,4.2,13.5
a6099287-24b5-460e-8c57-71fad2b491a3,Puzzle,5,2.2,11.03
a997beee-6519-49ce-b6fc-708b779c5cd0,Doll,5,3.0,7.68
44a739a6-7083-4997-be22-3122402e70f5,Board Game,5,4.8,14.92
7a3d672a-1ea5-4cf2-b655-5d1e240d2fb8,Puzzle,5,2.7,14.89
6afc0a20-997a-430c-85cc-af34cdbcc2ec,Doll,5,4.3,12.45
3c373616-a38e-4455-8f4b-0f463e6e76ab,Action Figure,5,2.3,10.22
5a20caa1-1c57-4c01-aade-5e918b49a781,Puzzle,5,2.2,8.39
577a10f3-f6ad-4ed5-bd2a-b37eb6f9fc1c,Doll,5,2.1,12.41
9c32b229-4f3a-4771-9353-1094947cd72b,Doll,5,3.0,4.46
b14a6905-b13f-477e-96a8-673adeda67af,Doll,5,4.0,9.35
9cf896b1-b96b-4af9-b079-92c63bdec913,Doll,5,1.9,8.08
7b0b3d06-3800-47fa-9bb4-25adc4b376cd,Board Game,5,3.4,14.42
e78b1055-773f-4c14-8b27-23bc373f866d,Action Figure,5,3.4,8.14
eb71f8d7-1f06-4015-9d11-3296dbf7eb92,Action Figure,5,1.4,13.88
c8cfc3d6-83c1-4533-9802-325f8ab4bc2a,Action Figure,5,2.1,2.53
cbc18b08-7074-4ec1-8643-ad8960454f76,Puzzle,5,1.5,7.37
64f26040-efa5-47a4-b77b-4cb04f165673,Doll,5,3.8,9.96
3a77192f-cc8a-4e08-b3cf-ba00be5df5ad,Board Game,5,1.9,12.33
2ec7ac43-47bd-4a6e-b1eb-866f44c13a67,Board Game,5,3.8,8.19
c81b6203-5210-4148-8d82-ab1b9ecd29d8,Action Figure,5,4.1,10.0
99a7992a-9dbe-4a9b-8af6-c8a8da186dc4,Puzzle,5,1.8,2.95
23570da1-e444-446d-a565-e3b33c55fc36,Action Figure,5,3.4,8.6
98be96bf-586a-4362-bb43-457acc03ebd4,Board Game,5,2.6,6.97
bbfca446-31c1-42a9-9935-ef3d349b0677,Board Game,5,2.4,7.48
9ffccb3a-eddc-462b-bd41-e9c918a3141e,Action Figure,5,2.7,8.03
3d1922a8-3b95-4d50-bca0-c86eb0f1d356,Puzzle,5,3.7,11.74
79c1170e-02b3-4e0a-834a-ba254ce8999e,Action Figure,5,2.5,11.11
de34ff5d-c991-4d40-b997-d62dda05d801,Doll,5,4.8,9.45
67ed9125-f304-4eca-9bc2-2dd9e0d9c9b5,Puzzle,5,3.0,9.97
e41e8780-b48c-488a-a8ba-4af1dde83634,Board Game,5,3.6,3.95
262c54cb-e43e-4f39-9a7b-a34a7e6f96ef,Action Figure,5,4.9,7.94
7376044d-fc22-4a7c-b88e-259685df9112,Puzzle,5,2.4,8.16
621fe8e1-fd50-4fdb-9086-906228218bbe,Board Game,5,3.2,3.16
cbafed32-7f2f-4409-afe6-6b0e2383b3b9,Puzzle,5,3.9,8.35
d08d11d0-2e19-4bdb-a369-464a6873273f,Action Figure,5,4.5,14.05
54c58311-ea80-4630-8081-de45c128daf0,Doll,5,2.0,12.04
8dda4616-c385-4a4d-8575-61f7feba2928,Doll,5,2.6,4.48
e485a0e4-6e18-40b3-89ce-bca90055c914,Doll,5,3.9,11.73
e7d3f310-26c5-4617-9557-31298ea1e19d,Puzzle,5,2.1,7.62
c62a7c1d-285d-49be-be2f-7d4338aacf3d,Action Figure,5,4.7,11.15
73849eb3-4419-4944-b1f2-3ce67f027fab,Board Game,5,2.1,10.39
c5ffb112-ee7c-41e8-ad45-167443ebae87,Doll,5,2.0,2.44
9af12392-dfc3-437d-a220-2dea7c0ccbbd,Board Game,5,3.0,11.96
25bb2c07-b52e-4681-aa0a-37ef7a717791,Puzzle,5,2.2,13.75
d696639d-4b43-4d52-9113-e42b96e4f88f,Puzzle,5,3.0,4.98
e644a21f-8229-4575-9efb-a77c5495b6a7,Board Game,5,1.8,3.06
cd188989-8925-4dad-a9c8-b336342932e0,Board Game,5,4.6,6.01
6ee24b40-2100-4ec1-bf9c-e0abe9d8bd99,Doll,5,3.2,13.06
